"varName","oldName","varDesc"
"Q057","Q19_3","I have prepared physically for the childbirth experience"
"Q058","Q19_4","I have high expectations for my own coping ability during labor"
"Q059","Q19_5","I am confident that my birthing environment will be comfortable and relaxing"
"Q060","Q19_6","I expect to feel uninhibited in my movement during labor"
"Q061","Q19_7","I don't expect to be involved in decision-making processes during my labor (especially regarding interventions)"
"Q062","Q19_8","I expect to cope poorly with the pain of labor"
"Q063","Q19_9","I am afraid that I will let myself down in labor"
"Q064","Q20","I expect my labor to be __ hours long (from active labor to birth)"
"Q065","Q21","I expect my partner to be present for the birth (Partner can mean a romantic partner or a birth part..."
"Q066","Q22","I expect my partner to be my primary support person"
"Q067","Q23","I expect to work with a doula"
"Q068","Q25","How did your mother give birth to you?"
"Q069","Q26","How close are you to your mother?"
"Q070","Q27","My mother's beliefs and/or experiences of birth have strongly influenced my own beliefs and expectat..."
"Q071","Q28","I engaged in activities that strengthen mind/body awareness during my pregnancy (ex. yoga, meditatio..."
"Q072","Q24","I have written or I plan to write a birth plan"
"Q073","Q29","My birth plan addresses personal factors (ex. preferences and beliefs)"
"Q074","Q30","My birth plan addresses external factors (ex. interventions or emergency situations)"
"Q075","Q31","I am open to changes in my birth plan"
"Q076","Q32_1","My partner believes it is important to me to remain calm and composed during labor"
"Q077","Q32_2","My partner expects me to feel uninhibited in my movement during labor"
"Q078","Q32_3","My partner has confidence in my ability to succeed in childbirth"
"Q079","Q32_4","My partner feels I have prepared physically for the childbirth experience"
"Q080","Q32_5","My partner fears that people will talk too much during my labor"
"Q081","Q32_6","My partner does not expect me to be involved in decision-making processes during my labor (especially regarding interventions)"
"Q082","Q32_7","My partner is afraid that I will let myself down in labor"
"Q083","Q32_8","My partner fears that my emotions will become overwhelming during labor"
"Q084","Q32_9","My partner has high expectations for my coping ability during labor"
"Q085","Q32_10","My partner believes that my body holds the wisdom to give birth on its own"
"Q086","Q33_1","My partner believes I will need to be coached during labor (by a doula, partner, midwife...) in order to give birth successfully"
"Q087","Q33_2","My partner expects me to use no pain medications during labor"
"Q088","Q33_3","My partner fears that my birth will not go exactly how I expect"
"Q089","Q33_4","My partner expects me to move around the room during my labor"
"Q090","Q33_5","My partner feels I have prepared mentally for the childbirth experience"
"Q091","Q33_6","Having an unmedicated labor and birth is important to my partner"
"Q092","Q33_7","My partner expects me to cope poorly with the pain of labor"
"Q093","Q33_8","My partner has an ideal of childbirth I feel I must attain"
"Q094","Q34_1","My partner has a specific image of how my childbirth should go"
"Q095","Q34_2","My partner considers me a highly intuitive woman"
"Q096","Q34_3","My partner is confident that my birthing environment will be comfortable and relaxing"
"Q097","Q34_4","My partner has high expectations for my performance during labor"
"Q098","Q34_5","My partner is confident that I will “be myself” in labor"
"Q099","Q34_6","My partner suspects that I will lose control of myself during labor"
"Q100","Q34_7","My partner expects my labor to be a very positive experience"
"Q101","Q34_8","My partner expects me to feel uninhibited in my noises during labor"
